"accession_name"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"C30"	"C31"	"C32"	"C33"	"C34"	"C35"	"C36"	"C37"	"C38"	"C39"	"C40"	"C41"	"C42"	"C43"	"C44"	"C45"	"C46"	"C47"	"C48"	"C49"	"C50"	"C51"	"C52"	"C53"	"C54"	"C55"	"C56"	"C57"	"C58"	"C59"	"C60"	"C61"	"C62"	"C63"	"C64"	"C65"	"C66"	"C67"	"C68"
"IRIS_313-10340"	-0.832584264009007	-0.616839394261471	-1.76994117322358	-2.71486122914484	-0.662007726329469	-2.37506488373168	0.674791628328011	-3.53238835238114	-4.49694618882867	-5.6712557068194	0.173074477676729	-0.394469805693731	-0.209411370328337	0.266850339736951	-1.124808141136	-0.935927693139505	-0.742180601982991	-2.26459286571746	-1.54815723917245	-1.85697869024977	-0.202171149840384	-2.31054368287195	-1.49498082494637	-2.3408296047418	-1.30870890388442	-1.98900293057781	-2.64080898498474	-2.40227472924515	-1.9861246866469	-1.91794934709028	-0.434360565387903	-1.68288982936359	-2.43273642806176	-1.88631011637531	-1.51670125093797	-1.23162581803747	-3.6115275471148	-0.443144299647229	-2.73290423444611	-2.74158267264121	-0.207838485240406	-3.01354085619481	-1.23449314308935	-1.790594784365	1.15238060933096	1.56024547832316	-1.58753514018096	-0.168899777657241	-0.592953492845738	2.14297665019193	0.580290554955553	-1.98170644637535	1.79981997108489	-1.07822785486871	-2.17531001358192	0.61961533177646	-3.10276924410575	1.02499747898545	0.152420197645417	-1.34668775481401	1.23891684069622	1.27035286847237	-0.28239235180912	1.63147700808421	-2.40746550238294	-1.15701885009473	-1.59368827515516	0.077217625796592
"IRIS_313-10341"	1.13045553844629	1.14069092475659	1.80384005346264	1.39670775187614	0.589732761896583	1.50811633602308	-0.598636109385418	1.06458485143989	0.527421761780631	1.14606873540724	0.465306509275302	0.619345582276478	-0.317528667399312	1.03511435864579	1.16756799324378	0.637419042842232	-0.62343786381474	1.37539646966315	-1.3006598068767	2.45122200247096	-1.01914410263825	0.651716453426723	3.03235798225421	3.49049177767846	2.05578102446425	-0.791327172776439	1.55076751650179	2.05096841575727	2.34133027898801	-0.807330342776876	0.88198132018754	2.43133262473502	2.23619991062194	1.17564638889082	3.02480627810611	1.96620915137703	0.365026829366779	1.47649280511131	-0.487160386558594	2.52338522972573	2.64762494910101	3.16864419157158	2.45973333671664	2.72739088094133	1.61105764112442	1.2898630297029	-2.11512516824659	1.75832630829869	2.60534676547724	0.656437397853303	2.46624877657298	2.66826934130591	0.943202212623053	2.84532049205438	-1.37361742549815	1.67166117709977	3.07868851887851	2.14254967902754	2.46823565919844	2.80855181906415	1.80319272252967	1.08388319449074	2.69648732542444	1.49861046644254	3.18220963197782	2.54315752665331	3.34569495564925	2.01396004004674
"IRIS_313-10537"	0.581477245172581	0.460644677675988	0.530310045066205	0.64896879622988	0.190931652298481	0.20428003683536	-0.174104228522197	-0.0519311330339321	0.401596087520315	0.279567968135441	-0.262412243734319	-0.321554440490229	0.0200580422689318	-0.364451499969083	0.202685665163764	-0.574765026649618	0.00283273496038916	0.239856409750456	-0.0330447298143142	0.177923833341942	0.200765722445678	0.849266295543819	1.53377006513165	-0.569257313946079	-0.784199246256958	0.319613951440375	0.132604195502099	0.150168201136645	-0.214332381961819	0.406324701942551	0.573830348342929	-0.416506892556925	-0.501633819968105	0.802906052263173	-0.645540150044742	0.455969474799256	1.15750387544901	0.32864538814897	0.565309867783192	0.404801160018345	0.157948758986071	0.221376595776603	0.548855557097637	0.0874560734788004	-0.0580100760229368	0.112765350259249	0.284775704388253	0.580807999555188	0.473838284565265	-0.208380958210694	-0.0882640543520736	0.412533841632028	-0.354086737529187	0.067240946589935	0.549978465564234	0.281333431847402	0.523364548381294	0.0703893870409206	0.224198303283324	0.365795004114398	-0.348318602338505	-0.0201092182717051	-0.142008973149811	-0.208211457720842	0.523311777090072	0.186569625837026	0.205031567220879	0.203344123624805
"IRIS_313-10539"	1.85867217465349	1.9017396823231	0.136247600662034	0.140416592163661	0.319670665250902	-0.23706913438596	-0.336595037171452	1.40396543496707	-1.12319405832518	0.165485571444784	0.157519948675512	0.297314756376076	-0.382571832503939	2.85060367586451	2.4208316702534	0.76699623300112	0.36866852975973	0.900782276455043	-1.49980687114357	-0.470562587411747	-1.83450839279719	0.150062582534496	2.60015905006272	0.589350151805046	1.1107449734404	-0.754567278254779	-0.65359947269857	-0.263379552994594	-0.562480223892126	-0.824409127845464	1.5726707297247	1.47750826183466	0.585262170768131	-0.13068322717245	-0.0901983821361733	-0.0395639783660062	-0.52353665164951	0.437676383648059	-0.971373031625758	-0.501968219333235	0.734848700994245	-0.535512589253693	0.250784678194119	-0.129577990622873	0.961039645278305	1.23224761007164	-1.02118334940371	0.999961952754223	0.742378981291789	0.98382087469497	0.718539342273609	-0.0152250809404861	0.757504699517797	0.408415826534191	-0.808153797175389	0.942724984654322	-0.398185237480709	0.999378204209603	0.730703460890393	0.456400920132061	0.582514178406352	0.774344012622038	0.437922512386551	0.823678370841834	0.0269841532392055	0.0362570825647388	0.404117502058938	0.62953671515672
"IRIS_313-10587"	4.45781118813135	4.40394719648226	-1.18300421185111	-1.61366813980085	-0.853870068817397	-1.06212213198003	0.863940963632942	0.639132081783397	-0.719921499036105	-0.124883212014457	0.639983986382945	0.391909495132099	-0.303052774676478	1.26180663238363	3.15829282000804	1.86207133975586	1.98428192859565	3.50818143272788	1.6663461206381	-0.655377696882553	-3.56587775962488	3.68765948828987	3.5512480375402	0.934652967616553	1.58374458256645	2.19960554329027	-0.616253492073875	-0.536143427813841	-0.440486875476272	2.20582982171642	4.11603013744261	0.895081377598287	0.388789501395734	-0.655732622312508	-0.369447186877097	-0.479966005714905	-0.916209400517911	-1.23540191419266	3.7580883773848	-0.7810254441892	-1.6341826233635	-0.840312623618289	-1.20200727154946	-1.16454303463429	-2.43813189428006	-2.34434116874697	2.33036117222004	-1.65135233533341	-1.61445858624565	-3.56685594171551	-2.31885677792352	-1.20180945550381	-3.63849307279443	-1.58345655094786	3.54861930647846	-2.34012513810041	-0.905712033158408	-2.23866784439961	-2.25481856149125	-1.58694254367185	-3.43416508804956	-3.46161747169501	-2.22422859974116	-3.37464297983072	-1.28344484837537	-1.85349564395668	-1.62847030139153	-2.69524957274738
"IRIS_313-10592"	4.1491538395545	4.1912386313333	-2.0193867707668	-2.59691070834121	-2.12206298291888	-1.86981523976584	2.14871123365266	1.82152312893946	-0.665148841558985	0.711054220119925	0.512751835493118	1.21868163217614	-0.330507006967967	2.48129145487029	3.7895529155573	3.06823015272581	3.43648989135751	3.37461084306927	2.74058829127812	-1.14543105227813	-3.91572739337811	2.98288108018778	0.825267608770207	1.14884173817354	2.24195115249252	3.02359573428498	-0.44310498208369	0.2993452162617	-0.354646728274493	2.94896817220895	3.59357416679925	1.3692730001397	1.13811795819982	-1.63774143104877	0.348560889311193	-1.54928317723957	-1.15291634997374	-2.01178605721517	4.04421045116744	-1.4054796025776	-2.73949688137444	-0.618014104138298	-2.48919726424737	-1.6475628161676	-3.53362011393537	-3.81902000483942	3.4821376711928	-3.1006551230946	-3.08499437641594	-4.28834389276055	-3.47523232433083	-2.12457606006981	-4.03944091773366	-2.34766913904763	3.99475854024831	-3.79832711260585	-1.18338791660921	-3.75020110185762	-3.75058643416433	-2.72727691039182	-3.98475245341755	-4.26948735346128	-3.08457134822967	-4.22673555775775	-1.87516279255383	-2.85965769877791	-2.07492577799246	-3.59022673266027
"IRIS_313-10593"	-0.148694166358749	-0.153378983468133	3.08587579516895	2.99161442946209	1.47318444023636	2.75083391131114	-1.49628287737623	1.25893536821913	1.7169587222463	2.14282241089901	0.108569180056769	0.00356520475655876	-0.190160562133654	0.0800370925850028	-0.740737729379779	-1.52635664678189	-1.51374826598748	-1.37672542259981	-2.02271626060866	1.80988399028768	0.126898854835013	-1.38827265965965	0.826340348897451	1.40752076574357	0.207163838530711	-1.80304419439256	2.41551865272749	4.01619675121812	2.53576894339953	-1.74802738025692	-0.226673896355952	1.11677338375266	1.40289100627178	1.77561085317714	1.80099909257166	1.89586114384918	1.13920480990563	1.88577292985246	-2.42383977524734	3.03184133927767	2.71118317757334	4.05962998247688	2.66859896100188	3.10471169377879	2.57946817627069	2.63601532590588	-2.65598062526646	2.69032156052559	3.01256609421789	2.75199824708867	2.9160833017333	3.36400889552637	2.70545738704975	3.39575857822518	-2.77037980295334	2.89423823958392	4.21172826775169	2.96607252672912	3.19847856021054	3.63676897339588	3.03010351654576	3.00776590203083	3.54307712584428	3.0706723398203	4.42541744082235	3.51932259383138	4.44510673485819	3.13468912554095
"IRIS_313-10595"	0.893475675706082	0.965680946605164	-2.21728554506653	-2.40771979830209	-1.00173701295076	-2.33635329659313	1.02803931658922	0.40326980036783	-2.43524296821569	-1.49009731727962	0.266622060578158	1.47522911489558	-0.226678105335025	2.76109313891826	3.7198583192995	3.53663567417461	1.50129703729561	4.19337969282956	0.45961604492868	-2.02641517890879	-1.07972921263242	2.65171984398964	3.70620330504826	2.78318423056984	4.84948801272091	1.19623095068962	-2.24989910737961	-2.56985113004855	-2.28329412970078	1.15258080974784	0.892129861108914	2.92436032640191	1.19740562643922	-1.62698870037531	0.773267460650505	-1.66038372269648	-1.74448849625739	-1.24041266474135	2.17389792374018	-2.77222843717924	-1.74520568285558	-3.23817999992371	-2.07577233732495	-2.51949280939046	-1.63053275366151	-1.41120567642789	1.65160440390244	-1.44530853904772	-1.9686418387376	-2.33579786767492	-2.12337582064731	-2.64830471020371	-2.51248424961611	-2.35905609647774	2.53277713789379	-1.86838401107714	-3.30500531096597	-1.88765215463663	-2.31322754177468	-2.52062488059049	-2.87334209647664	-2.65811327887674	-2.65635339042242	-2.67715681879544	-3.16913557881217	-2.93030822363347	-2.90888530621228	-2.67661725015752
"IRIS_313-10598"	0.526932626691162	0.51859501658997	-1.46706227527542	-1.98037992768871	-1.83306341858326	-1.65993759801576	1.8700119819228	-1.12803110074838	-0.721560002507496	-1.32149597295896	0.392200340743469	-0.335960862835572	-0.22894032835143	-0.848587274166163	0.618039402069916	0.504184892220099	2.11092293865239	1.0634040378849	2.02529426222181	-0.80894158510863	-0.478703170359813	2.18681102623213	0.556214925251695	-1.61881912761992	-1.28241060500322	2.15232731282564	-0.420996705330222	0.353026781366842	-0.445153112541978	2.09267493452969	0.0852238007941832	-1.61543398239246	-1.12201657456578	-1.02287121102994	-0.822381425109291	-1.0470276182417	-0.502584121842912	-1.42369162919427	2.97264385893263	-1.03573261526849	-1.99597390208795	-0.350853561167402	-1.72673450732692	-1.29793644923151	-2.50974265739949	-2.68213493823941	2.52914689980317	-2.16149423026727	-2.17818352045311	-3.08399061619631	-2.49162065446802	-1.56501753055709	-2.93233004605656	-1.80322039725211	2.9490148219967	-2.63925625515537	-0.706222244451776	-2.65729721823623	-2.63191694283576	-2.00813216207789	-2.90745047815294	-3.03731051442281	-2.29415953873406	-3.0535269181249	-1.23212307762728	-2.06108944716253	-1.44966124039934	-2.59218859209329
"IRIS_313-10600"	-1.75174244514333	-1.66327099400017	-0.75088877671993	-1.27206472724124	-0.644832393727324	-0.966961487400687	0.675761186419349	0.00250120728185405	-1.19110307768373	-0.869612453517473	0.396693188229658	1.41557062019359	-0.039009861315615	1.10985597298249	0.833793450540374	0.814941613483767	0.456139906781687	0.482562730355959	0.353005346583403	-0.0521950659586806	1.2178449407884	-0.134290066029137	-0.742119999855762	0.449829484399167	0.524362055364326	-0.254029947137347	-0.662121966182983	-0.712716405029522	-0.317789617471128	0.150627053118001	-0.941313056259319	0.280422950485433	0.322373967177026	-0.633583250869497	0.524571995865344	-0.289250902157642	-0.778403471500665	-0.166046075190109	0.144552904618796	-0.650238724816797	-0.276591245054633	-0.537564000680597	-0.317674617908946	-0.338694456194246	-0.219457232703229	-0.377600934721059	-0.00501537217731732	-0.677120169038468	-0.512429001737567	-0.380103899042123	-0.113457931143238	-0.56835084616695	-0.237920401427022	-0.525965464196212	0.0451154110644399	-0.462687438868628	-0.741750771948337	-0.253786888062563	-0.346127575788865	-0.724137052458244	-0.145690702181266	-0.458450132868575	-0.357198443668528	-0.273245450051224	-0.665038442781767	-0.398224195366946	-0.624093430592586	-0.525279529812451
"IRIS_313-10602"	0.470479134144968	0.373600586927615	-3.33256127614074	-4.65280632557386	-2.93754236800515	NA	NA	-2.83297032795714	-4.02965017448138	-4.86062699439188	NA	NA	NA	0.454834337857329	2.53311344556909	1.42666116437927	2.90088186890098	2.56568428451561	2.36429590373236	-2.21343801957148	0.0845635046682569	3.6761880303892	2.51919186928769	-2.50154127766899	-1.18475293033488	2.87421760012576	-2.70423197953801	-2.5908460828454	-2.62331545992669	2.82850850615034	0.213062463383903	-1.84807223486393	-2.37091795852508	-1.9728149696347	-2.12362683163613	-1.89189845002338	-2.41633887711568	-2.34030282203148	4.25539904614048	-3.24955900649385	-3.22464825855411	-3.40442147715578	-2.99395912435522	-3.49467651485413	-3.63609098551294	-3.45128335794289	3.58666880272862	-3.06212285967692	-3.41180531249517	-4.36203331977588	-3.92391053507059	-3.65210144925426	-4.51405583838031	-3.85343288466861	4.47252280693624	-3.785790522508	-3.57498841762932	-3.73905082043895	-4.06358897894662	-3.99857105725249	-4.7251414817209	-4.60569099273118	-4.45662117691204	-4.56551504977464	-3.9427448942757	-4.26452204912751	-4.12897233803737	-4.20113713534945
"IRIS_313-10603"	-0.0237571520457608	-0.0207761386691345	0.143875665480406	0.294871969042264	0.488588869964092	0.608279665331953	-0.477238044787751	1.59172629803123	0.583374919642735	1.45805798174464	0.501883685291264	0.697150907972069	-0.150598780095673	1.14513285331508	1.37827889432818	0.861950504740602	0.838840682383948	0.9540466485007	-0.0953004020374914	0.216820615857815	-0.0398309446746321	0.762222736896419	1.48978201090044	0.382581914474026	0.253611733820869	0.317456846638815	0.382176463745799	0.274492293849644	0.7086773410598	0.357637711712417	-0.219623542371119	0.425677383388278	0.808806160176826	-0.295000596300523	0.315739736639878	0.0315002810134777	-0.50247569424755	0.0192174676009432	0.46136005530436	0.297465820409276	0.225413443469836	0.362631649440115	0.0413706399353387	0.508223851277969	-0.222315199028246	-0.354408950835608	0.0142608555866788	-0.124984023157293	0.0573037757813464	-0.556074792269004	-0.0297088928709693	0.30713616468309	-0.437237685525278	0.468737506792602	0.258734434249209	-0.346456880466057	0.185290601844449	-0.152074802200093	-0.159684139562929	0.294948676209047	-0.244192299893951	-0.52901030031808	0.21735174474809	-0.357069243938595	0.208303845980271	0.0746186221754687	0.360545042733808	-0.134154876066347
