accession_name,Root_thickness,Stress_Root_Na+,Shoot_weight,Shoot_length,Stress_Shoot_Na+,Lost_Shoot_weight,Height_WO_husk,Root_length,Stress_Chlorophyll_A,Root_Na+,SES,Stress_Shoot_weight,Stress_Chlorophyll_B,Seed_density,Stress_Shoot_thickness,Seed_volume,Shoot_K+,Seed_Weight,Stress_Root_thickness,Lost_Chlorophyll_A,Stress_Root_length,Lost_Chlorophyll_B,Root_weight,Lost_Root_weight,Lost_Root_thickness,Chlorophyll_B,Lost_Shoot_thickness,Stress_Shoot_K+,Shoot_Na+,Stress_Root_weight,Chlorophyll_A,Stress_Shoot_length,Length_WO_husk,Root_K+,Shoot_thickness,Width_WO_husk,Lost_Root_length,Stress_Root_K+,Lost_Shoot_length
IRIS_313-10602,-1.5446994633641702,,-1.8637247969268915,-1.0903833995043448,,-0.9512156707689672,0.3077825508474685,-1.2159175354398444,-1.4225129353772352,,1.1418663183454467,-1.6059126660348269,-1.4167350416057352,-0.4038221497008521,-1.4755998174216232,0.011102777354075357,,-0.2015171875707273,-1.6783768044713658,2.0634496768767803,-2.4314121186062896,2.415207223500351,-1.843633555788242,0.12332672543856027,-0.34358484881993784,1.9495877803405808,-0.7897909187906902,,,-2.9084366475729757,1.7350333309249826,-1.7035318496266982,-0.8581000786040994,,-1.8991721816445049,0.6344724001015007,1.5210797600365629,,0.5408030786250185
IRIS_313-10603,-0.38646459997835336,0.8672893683390525,0.3180989904767402,0.033166097833099734,0.8855173463790011,0.4237777143355941,-0.1690248707712633,2.2623998276838684,-0.08664849666219535,-1.002035649664048,0.3287755094416808,-0.0810001828751288,-0.11903562602510782,0.871833413236053,0.3885154083145589,-0.1230537494536046,-0.14406402757662434,0.04658814669421732,-0.15495004109107546,0.6124481978494803,1.5273920760904185,0.5729051056422956,0.951770713351312,0.4690112438971416,-0.26380811180729585,1.1255352318745762,0.03547728513116929,1.5360771007456706,-0.2292003174011765,0.6153819537372806,1.4884342024348205,-0.6993989204757547,-0.032278803712861764,0.2000089863151958,0.41095188779087743,-0.04372935924200961,0.7993655343430527,0.06378919212833835,0.8479339183336891
IRIS_313-10604,-0.36997117095174203,-0.12484197022935133,-0.29362193513122603,-0.5576653848589039,-1.4117727761723418,-0.07521424152330883,0.10184028375358578,0.2731367478198701,-0.4346669561258595,0.4015949593412168,-0.2132850473197101,-0.4801696506865883,-0.4278113838411603,0.5575163945944897,-0.3620180828787762,0.8378716037120206,-0.17622932692793414,1.4561292449395145,-0.3877648790026873,0.4781849202644874,-0.4161643104314898,0.2575896553712123,-0.15072098581733676,0.2792236644497804,-0.0996711148369978,-0.07932141910029686,0.19123932184535247,-0.4452456746956721,-0.052483699488443926,-0.5379323026289529,0.09105425039563167,-0.5158597445782607,0.5923499149268805,0.6735513717878322,-0.051849891597511334,0.8847611446211286,0.7993655367371888,1.290251036088574,-0.17152048880509102
IRIS_313-10605,0.7493773994079785,-0.2624289280515298,-0.6894956865262302,-0.6165392297706747,-0.32917493971072376,-0.36594465529320597,-0.4254456027779599,-0.6342687175419669,-0.7261465356907226,-1.1871262197296548,0.8708360524261926,-0.6918251215056177,-0.6354014647243108,0.8314727451975897,-0.8025417000041793,-0.2586182546591088,0.6585605009934851,-0.0868714542299021,0.935505794160372,1.110949716252727,-1.0220049535243128,0.9022038491820772,0.1624079995011116,0.17077361969036844,0.17485415316825256,0.7233340070555077,0.061593318696633786,0.5100558035218351,-0.10554442566327744,-0.009697847058306841,1.00038053656863,-0.2802681300500339,-0.5279872619575218,-2.256631055843663,-0.6683409812264897,0.29537152042974685,0.6411387773623856,1.5666889457839004,-0.5099584009409807
IRIS_313-10606,-0.6399216925572795,0.8391043543006971,-0.7924070364222968,-0.969214753689576,0.8775841934063245,0.33769883413543283,-1.6755310423520695,-0.3663476122809087,-1.504006067965962,-0.21691488017603053,1.1418663183454467,-1.7811210243929945,-1.5228764921056648,0.4001190726651188,-1.0424287334945608,-0.972896930715802,-0.7335232024881412,-0.8909528775086607,-0.04386122261861634,1.5332360730028518,-2.6221403949652604,1.3359771922558803,-0.6534106045251104,0.753692609814682,-0.5891765322451503,-0.3447146140294575,0.4054149582672263,-0.11118678193718848,0.21616256961188807,-1.7148397135723026,-0.27456703785204306,-2.3147023548625025,-0.4337973954459664,-0.20929775371426484,-0.5124768991534915,-0.2697966123565117,2.4785883896638783,0.005810675583128957,1.9381943470304503
IRIS_313-10963,0.7047164378179092,1.2578212968507805,1.1462299992774214,0.4508529487923001,0.17984995328637862,1.938981731465478,0.22870097596889674,0.7757209034483415,-0.254344049181632,-0.04055056419426172,0.5998057822495273,-0.4114752955176614,0.11932556313722865,0.13731760622658287,-0.2964723386514393,0.7640454259516094,0.2730229784218861,0.9768940062537564,-0.7736011452150768,0.5007657797742139,-0.9721978535442612,0.09158634987799368,1.0677718044559474,2.25843698019065,1.1545701838611435,0.5069404728027304,1.6777626842192002,-0.4652914706420279,0.25285887955021724,-1.0565424878957237,0.6862814646234331,-0.4450163114606682,0.6292295328634897,0.2265373653736072,1.2510210162742772,0.6263985696331257,1.6742633400897151,0.6042778163498826,1.0568432224040127
IRIS_313-10964,0.236402177041312,-0.3103605139976904,-1.0943734516691015,-0.8797849848749864,-1.3343898448362548,-1.5038262257298316,0.03826156586752316,0.1226975412363488,0.10450992371825454,-1.1573582224017471,0.05774523318961813,-0.004879525233682525,0.16621174361159252,-1.5879270738168936,0.028348109826448625,1.3035914514059022,1.4626375096728348,0.5937545135859742,-0.5137203516865755,-0.749142175855161,0.15922660822720014,-0.7422924145951719,0.23339873308685524,0.5774612874364898,0.5559440210999157,-1.1743323087450779,-1.1196425126204896,0.3083551282159491,-2.1423932825386323,-0.3292982039901594,-1.1153053351404945,0.056559031914127984,-0.6026216772929468,1.3148629026593786,-1.091413424487772,2.9516617445251603,-0.1739491962956503,0.22130884868830572,-1.1842389342535784
IRIS_313-10965,-1.1050580871272877,0.4128510310420861,-0.08637863466975783,-0.5970111001175326,1.234041444299503,-0.2877365971224247,-0.9583206699844684,0.3504264570716352,0.01272938359741865,0.17331331751655932,-0.4843153304600714,0.0276109989975791,0.20375459145512065,0.6793756991674195,0.4323515633738884,-0.9530228665526028,-1.0003168302369616,-0.7898251563617043,1.074637127848746,-1.3822609760807976,-0.07896976348119733,-1.4042399558734753,-0.6595582947381523,-1.645764627487977,-2.15199246296594,-1.6416397609700144,-0.18626882767915665,-0.7202745792824663,-0.5354276944411624,0.8167861285073137,-1.7401670972019978,-0.5275589762783004,-0.2629667455101615,0.8751272128025409,0.27079427037228704,-0.9076292193581458,0.4770211373550961,0.40337770451846794,-0.21186162230252875
IRIS_313-10971,1.4174205660237489,0.225031203934217,1.5535552152246996,2.2798903756467683,1.5375403256468099,1.060491576154721,0.10184028375358578,-0.2557148501662354,0.7126823535340842,-0.1935877923468383,-0.2132850473197101,1.5258018523829704,0.7021675380080664,-1.0663665034062566,0.7488105702648138,0.7102674704471065,-0.7650348059731277,0.1944106685410285,0.17298456046738514,-0.32601590014156273,-0.15745748830659145,-0.2941241098303761,1.1737566641449542,1.390836620488607,1.5059703401897069,0.6337251716351764,0.3657287691341815,-1.3384446151392146,-0.5790815020993481,-0.009697847058306841,0.7419758651147471,2.0418956845100382,0.529195430486816,-0.29231398953659843,0.8905878944264096,0.7313583657220035,-0.1739491962956503,-0.3560770767213781,0.5697208958497353
IRIS_313-10972,1.7672837149267877,1.757099982541576,0.9976389334953764,1.1528309350834407,-2.8591583206691493,1.1695151393067138,0.10184028375358578,0.5717208689737882,0.7675543638554932,-0.2389170049165745,-1.568436498274805,0.19006362095990625,0.7343791341056186,-0.2772540372779244,-0.27090500134948164,0.4890564972301433,0.4345465554436097,0.26095231135577274,1.0684753135751477,-1.0675558345993357,0.2665273880810031,-1.0869846239082537,2.1682533150593573,1.7568555239409105,1.4872742547667697,-0.7100242410930905,1.056003327176402,-1.281989371502855,0.1976697632122701,1.0598591731167872,-0.6608322029731418,1.4206425924678254,1.014277699890781,1.0646094031567226,0.7462372972081247,-0.10832000298900893,0.15408596769658053,2.081622843043282,-0.035767401999913725
IRIS_313-10973,0.8849566018047329,1.0841794623485197,2.0517885946165983,1.0232776729490631,0.8880594835216907,1.0744275099611431,0.7319132512991487,0.8225611895820812,0.98925926982038,0.2477749627893801,-2.9235880361397486,2.127517881315536,0.8856149779377381,-0.3604861748468439,1.835823530170578,1.0253082643855096,-0.08266652680612473,1.1144143219461835,0.2753750105299381,-0.6705287140919219,0.3205369309759504,-0.6979840969722679,1.2698802168841927,1.1739365342232848,0.7958252446307925,0.12373127196241958,0.6270726795632309,0.10926596822363392,0.07767082984324968,0.35146968623940866,0.38253680910535204,1.1992520397849575,0.2912813294068095,0.02825444927449627,1.7767111631836918,1.0139424321151322,0.4374663746325797,-0.1437144000293409,0.013582495376739985
IRIS_313-10974,0.8562623932245557,-1.1030857393330982,-0.11094393938008257,0.9719340090961396,0.4788931258082728,-0.8067764785420558,1.0890403412467404,-0.13997580664032536,-0.13232423652234027,0.07285965902100873,-1.2974062013584604,0.6115121389858211,-0.24207822770579998,-0.493784755075574,0.4239865224556543,0.6826615052516933,0.9204820238231354,0.3957188218593789,1.0495826638774628,0.07359870557273886,-0.6709053583761483,0.2349294295804143,0.5907822497265325,0.4012299662783614,0.2092743793804547,0.30921013707546713,-1.1852060817187775,-0.7503966888703808,-0.8132914134844973,0.35146968623940866,-0.0923817154612289,0.9416882774997041,0.2452579436176456,-0.7652258180652621,-0.769905070479468,0.2307808766827451,0.7488445145310348,0.018034458831800108,0.18547662885579266
IRIS_313-10975,-1.7668844350675317,-0.26561513236423145,0.14877969967032312,0.6207226492688837,-0.17517792115942166,0.3954709839535152,1.3043939906663946,0.4268619013565699,-0.9549738844563624,0.9480691736869802,0.3287755094416808,-0.32235838217877977,-0.8718006250207117,-0.3735467369133898,-0.5384465493851904,1.0787198919684853,-0.207263326488998,1.2164514055229332,-0.19197022292826046,1.1114815910306046,-0.5694442772183622,0.8730454740932567,-1.159279028865767,-0.8730580595430525,-1.6196633987300582,-0.02540095487381897,0.2610844442637132,0.8342276892498626,-1.1764688799224805,-0.4961811633391644,0.21045763014219407,0.3411622669949529,0.0327127266459144,1.3639933299249782,-0.1476911105754119,0.9009088055578806,1.0421740147195202,0.0889551940396785,0.3688102587202911
IRIS_313-10976,0.2263683922861129,-0.5633475721273341,0.4661128988813283,0.2944248506838633,0.15240862587954318,0.10661153823225232,-0.009485822197231122,-0.3663476122809087,0.6275317035167365,-0.6889187990447703,-1.568436498274805,0.5056858569634185,0.2603680348177651,0.5179823182957538,0.9005606452357877,0.2703671589546247,0.4477573074692477,0.33583296828020764,0.20487595156169425,-0.4089720246562161,-0.5185008519404033,-0.06381537948393508,-0.04445486802728117,0.08943608662917013,0.11961718473550452,0.3540202946230862,-0.3701592388881931,0.35953321249319137,-0.0519978819742942,-0.20421306342812234,0.39855012526237377,-0.17556752126970293,0.050064699702112435,0.8422024426197303,0.4667228812055437,0.497217282139125,0.2540261280049256,-1.2343960835268364,0.5379152229536837
IRIS_313-10977,0.3343353316348043,0.013799999637996746,1.0278942912556264,1.6048873638271015,-0.7280557350143032,0.7178945016691303,0.5126222026827884,-0.13997580664032536,1.6668979649521067,-1.9988390128993807,-0.2132850473197101,0.8491930360369389,1.3455321072512298,-0.927274263427624,0.6928433322428807,0.4681689528544247,-0.15112789273420665,0.0369938931159238,1.0956381385402834,-0.8153202311746484,-0.4161643104314898,-0.6818377582042747,0.1725884168281445,-0.3985891141781509,-0.4739845550805991,0.7673345986034076,0.015073290630517124,1.5456453072148766,-2.1091133302146483,0.5876019560688966,0.8851853797643922,1.0035725619901923,-0.7883961047679353,1.0646094031567226,0.6037020180476341,1.240009685229634,0.4374663756144031,1.041736766711533,0.8183558913180341
IRIS_313-10978,2.847452531763822,-0.7563509104830443,2.032909529925025,2.9566165180963586,-0.29710053064999403,1.6794271461818715,-0.7478051321658116,0.9353813676777066,0.2158595018567468,-0.6711004329446397,0.7353209177683985,1.3624606175918639,0.32206074943423385,-0.4214608016788211,0.6446832779733872,-0.3139798785463853,-0.07412859358399118,-0.4864421563463456,1.1105113469608077,0.5655845420829374,0.2396138634392205,0.4070472011368593,3.3256959335480367,3.3768280641540285,2.297081466759881,1.3062701130811016,0.8634498332698125,0.16964965922316474,-1.0518233002485065,1.0876389208249766,2.093622250340704,1.917016435318341,1.1753407539062268,-0.12095368366190094,1.1887345167310568,-1.0045151849786471,0.6692828486552809,-0.7786264297932283,0.7814787589190644
IRIS_313-10979,-1.2972434451704429,-1.7549010687238698,0.13568004994571006,-0.12144117142623415,-0.3806796735055022,0.16716055901215165,1.3043939906663946,1.6813854577651055,-0.51845336955456,1.1164205385580932,-0.2132850473197101,-0.101422798582195,-0.5302211184111925,0.008270394074454856,-0.01308880738173754,0.29130490266886305,1.4424290331835063,0.1703007592592206,-0.04248095296053885,0.6141764270031776,0.3747964927833219,0.3917192354732708,-0.21560646932653807,-0.4528141367612005,-1.2519344697201849,-0.07761872236670546,0.2133271367231681,1.2972806768593121,0.8572539161252711,0.12921906829366298,0.20426636954988164,-0.12490646255559815,-0.70353045699586,0.6392342006631409,0.2591114031791387,0.2307808766827451,1.2338516308164234,-0.5803427151353924,-0.03576740364070915
IRIS_313-10980,1.0981598768283922,-0.30918246027353435,1.1853438215442065,0.343795198427414,0.19787748191361468,1.2118179801763764,0.7475231194270268,-0.07900019416769405,0.1088219484710842,-2.122802019770352,0.3287755094416808,0.47412363367296295,0.2710721968452686,-2.0072874918742785,0.4712906052976372,1.142220608867326,0.7489862067405856,0.1584501066716443,0.4078745564530609,-0.645749456967945,0.8644276158399127,-0.7496379567669083,0.9759786797676442,0.3402268145506953,0.9705441867418608,-1.0606752005921347,1.2218998678270427,0.8407565946642087,-0.4371752241234765,0.7820613450994628,-0.9637939073021022,0.467813845942841,0.9668024847147018,-0.6404354254361957,1.356819285182733,0.5133649430758739,-0.9610422326029492,0.06488998154667704,-0.07669943847541652
IRIS_313-10981,-0.4667700524616584,-0.9873962448423728,0.354721245209122,0.6207226492688837,-0.13920970595131887,-0.05111991417433179,0.4024647977091498,0.7027927646242366,0.4329215700477858,-2.0858335837639403,-0.4843153304600714,0.472267031910688,0.4496358452182753,-0.5358374616513265,0.5579930076503006,0.050717709262217976,-0.1004361786017398,-0.19216268942120127,0.4683271329300842,-0.4940759022565406,0.6501431463900211,-0.4915584649558632,-0.04445486802728117,-0.8052767815175847,-0.8004988066925539,-0.3155370014250763,-0.4416513784890952,-0.09974961559894437,0.08862326961980252,0.7126116995704712,-0.13387999879072354,0.29957552299576923,-0.5494409495024136,1.7473831737821308,0.1586761412353427,0.2792238594929949,-0.23418553949505874,-1.6030382271543866,0.41156293918606734
IRIS_313-10982,0.196149080392874,0.2181590675633788,0.9916108052634586,1.822951963168359,-0.983249853400989,1.3392277721061188,0.11771968093063775,0.4268619013565699,0.3266062119530937,0.37797620421628303,0.3287755094416808,-0.030871944988176712,0.6827040407332241,0.09964529798192406,-0.5097545307034423,0.044684528684667886,-2.3835182202107545,-0.02263765191575002,0.4817356663037918,0.3605723046806468,-0.15745748830659145,0.16149859837033734,0.3338208350117606,0.1707736200970559,-0.10436423401915636,1.3890428298560429,0.9253944021269948,-0.0421737077718979,-0.8868490828805334,0.22645537136225544,1.7779579165436432,1.3384167552357138,-0.6446887043258657,1.1094182111971085,0.4822631636557285,0.5860294172912508,0.6411387766738843,0.5498311029623413,0.7447083702553758
IRIS_313-10983,-0.07914081432776181,0.3404042117731744,-0.6746945993885847,0.4030607315118646,-0.5957367931312979,-0.6538758020952985,-1.2020762958668982,-0.07900019416769405,-0.012078982380754569,1.2307156630985627,0.05774523318961813,-0.32978479019860985,-0.013932333296897036,0.5655634753740572,-0.5648109962433321,-0.7250105583634908,-0.31195063595666217,-0.5860584790708975,-0.93397206612622,-0.14649530925676066,1.22499585153853,-0.19920158811373226,-0.0973137691705933,-0.005457702687823672,0.487640037278469,-0.3960492788247329,-0.7208439926883143,0.3165634893218667,-0.5354276944411624,-0.17642165450335126,-0.3003033764450553,0.3830631379618921,0.8454119590811024,0.3629137904714884,-1.237887663709469,-1.125622642004274,-1.2577019294184013,0.9023024293253972,0.0742397639671849
IRIS_313-10985,,1.5231161906370363,,,0.7406045945069655,,-2.0526402347384565,,,1.4980503103303928,,,,0.19074258416158546,,-2.1544757622857227,-0.4637475922585239,-2.0460080890283434,,,,,,,,,,-1.3946000275592931,0.9126129331063556,,,,-0.41542355117368135,0.6735513496705521,,-2.5143214825647937,,0.8750027621995515,
IRIS_313-10986,0.9219470911821496,0.9585004605599854,1.1757741269591206,0.5474330737082281,0.18468734266318532,1.4794381298197723,0.0859547438745381,-0.2557148501662354,1.0245531779687231,-0.3679593428081348,-0.4843153304600714,0.13993538341026546,0.6368764058687244,0.4473848135666762,-0.08476931837585484,0.9495657227073772,1.270499105634744,1.5677405069211656,0.31565616443981753,-0.8303545522249082,0.9907164029130988,-0.3714249654099812,0.5711834006444493,-0.03257021357266105,0.8147986340277061,0.34347043272676026,1.5041622131501775,0.22188940232292406,-0.772245882396007,0.7681714247326291,0.09661054125963003,0.7297754321975344,0.7420963658390675,0.6143108799848961,1.2345381712912251,0.9332041274313816,-1.2098552438728536,1.0555466358878245,-0.0903043176061322
IRIS_313-10987,-0.12374498484897994,-0.2498323330705976,-0.7744182967083906,-0.7505305818561263,0.33001706838765843,-0.6712409193151109,-0.26502049597882243,-0.4743755589297926,-0.37819402729227786,-0.9020112037497776,0.3287755094416808,-0.4318979323446721,-0.4235846129217706,-0.7633475146257512,-0.3540651384005724,-0.2956526208890232,-0.17622932692793414,-0.5489695898022405,-0.6935999503034266,-0.0054400389992219755,1.2845810063029637,-0.14759256831597356,-0.3596249215969669,-0.5477079256715056,0.31304396493427805,-0.9867196085319206,-0.3813458180821957,-1.6452979837582742,0.2371575273737323,0.04587037606297302,-0.8360810524060154,-0.39716562132759897,0.1705674071159941,1.7105184465448593,-0.6955027615301945,-0.4231993912556388,-1.6404637423900632,-0.4141331591573335,-0.5667874797866871
IRIS_313-11013,-1.1308545575953448,-1.1331691955454672,-1.1432419583921625,-1.2553946758555623,0.633665314459889,-1.9007805424739224,0.8098891308104146,-0.6872999345696154,-0.10244596217913499,-1.1614602458678618,-1.0263759078860406,0.6319347580059813,-0.16615779058208094,-0.7971794147809547,0.7273731592249307,1.332841039585083,1.3836981540213398,1.4163364974898651,1.375665611247025,-0.17361791881820532,-0.467409176973467,-0.1788013201234885,-1.2028979014449954,-2.228683617205601,-2.647341998542757,-0.5668007606338705,-1.5303509680977123,-0.3711653674544442,-0.18229576409387407,0.8515108909891315,-0.5535080300451108,0.3830631379618921,0.05562749360775042,0.4664516359485918,-0.8395631187414843,1.6921441914586404,-0.2896376650497191,-2.2320124703404334,-1.938789204453521
IRIS_313-11014,-0.8163386301522098,-0.6802149834338219,-0.4384705720296498,-0.6745440993497909,0.3666837757252519,-0.6451677614417968,0.18117524913060426,0.1226975412363488,-0.05633295278244405,1.1066873738047842,0.3287755094416808,-0.03829835040133274,0.18311503518571828,-1.5877623337443216,-0.1167565562645161,0.42904128714955503,-0.7650348059731277,-0.2282968455638875,0.5904825118331612,-0.178573461947571,0.8758379320754865,-0.3836424204770878,-0.5328496300143745,-1.645764627487977,-1.283005989847215,-0.5534767246046207,-0.1627524319120926,-0.536502750519708,0.3748428044058293,0.9626300247008814,-0.4637585989447177,0.25830125487613603,0.2874604948840978,0.2265373653736072,-0.1833892976648293,0.424552807923748,-0.8270428498323241,-1.6682912494657092,-1.1009661973744098
